SeqId1,SeqId2,LCSTns
seq_160_5,seq_160_14,323228
seq_160_6,seq_160_7,319497
seq_160_6,seq_160_8,333113
seq_160_6,seq_160_9,317490
seq_160_6,seq_160_10,318275
seq_160_6,seq_160_11,344730
seq_160_6,seq_160_12,480853
seq_160_6,seq_160_13,517219
seq_160_6,seq_160_14,504594
seq_160_7,seq_160_8,503481
seq_160_7,seq_160_9,510607
seq_160_7,seq_160_10,513244
seq_160_7,seq_160_11,511995
seq_160_7,seq_160_12,506069
seq_160_7,seq_160_13,529122
seq_160_7,seq_160_14,459043
seq_160_8,seq_160_9,606260
seq_160_8,seq_160_10,554587
seq_160_8,seq_160_11,576950
seq_160_8,seq_160_12,566656
seq_160_8,seq_160_13,561272
seq_160_8,seq_160_14,549027
seq_160_9,seq_160_10,356747
seq_160_9,seq_160_11,360669
seq_160_9,seq_160_12,356287
seq_160_9,seq_160_13,494009
seq_160_9,seq_160_14,585775
seq_160_10,seq_160_11,503714
seq_160_10,seq_160_12,365547
seq_160_10,seq_160_13,353010
seq_160_10,seq_160_14,353463
seq_160_11,seq_160_12,353185
seq_160_11,seq_160_13,343578
seq_160_11,seq_160_14,352091
seq_160_12,seq_160_13,344621
seq_160_12,seq_160_14,359200
seq_160_13,seq_160_14,340823
seq_170_0,seq_170_1,414287
seq_170_0,seq_170_2,397751
seq_170_0,seq_170_3,393966
seq_170_0,seq_170_4,408155
seq_170_0,seq_170_5,394436
seq_170_0,seq_170_6,392768
seq_170_0,seq_170_7,388916
seq_170_0,seq_170_8,382766
seq_170_0,seq_170_9,398515
seq_170_0,seq_170_10,395947
seq_170_0,seq_170_11,398669
seq_170_0,seq_170_12,488353
seq_170_0,seq_170_13,563776
seq_170_0,seq_170_14,397733
seq_170_1,seq_170_2,401097
seq_170_1,seq_170_3,400212
seq_170_1,seq_170_4,426412
seq_170_1,seq_170_5,412124
seq_170_1,seq_170_6,430342
seq_170_1,seq_170_7,413442
seq_170_1,seq_170_8,411232
seq_170_1,seq_170_9,415591
seq_170_1,seq_170_10,560726
seq_170_1,seq_170_11,511913
seq_170_1,seq_170_12,395268
seq_170_1,seq_170_13,390616
seq_170_1,seq_170_14,389609
seq_170_2,seq_170_3,388494
seq_170_2,seq_170_4,401118
seq_170_2,seq_170_5,393517
seq_170_2,seq_170_6,418749
seq_170_2,seq_170_7,418911
seq_170_2,seq_170_8,493917
seq_170_2,seq_170_9,636330
seq_170_2,seq_170_10,450347
seq_170_2,seq_170_11,418898
seq_170_2,seq_170_12,424734
seq_170_2,seq_170_13,414084
seq_170_2,seq_170_14,414357
seq_170_3,seq_170_4,416615
seq_170_3,seq_170_5,418779
seq_170_3,seq_170_6,400147
seq_170_3,seq_170_7,387244
seq_170_3,seq_170_8,500321
seq_170_3,seq_170_9,568244
seq_170_3,seq_170_10,440294
seq_170_3,seq_170_11,452023
seq_170_3,seq_170_12,439005
seq_170_3,seq_170_13,406773
seq_170_3,seq_170_14,409007
seq_170_4,seq_170_5,439927
seq_170_4,seq_170_6,555195
seq_170_4,seq_170_7,416940
seq_170_4,seq_170_8,411016
seq_170_4,seq_170_9,430061
seq_170_4,seq_170_10,425186
seq_170_4,seq_170_11,441800
seq_170_4,seq_170_12,633363
seq_170_4,seq_170_13,687048
seq_170_4,seq_170_14,709017
seq_170_5,seq_170_6,436573
seq_170_5,seq_170_7,433096
seq_170_5,seq_170_8,407125
seq_170_5,seq_170_9,419624
seq_170_5,seq_170_10,436040
seq_170_5,seq_170_11,455373
seq_170_5,seq_170_12,486360
seq_170_5,seq_170_13,780335
seq_170_5,seq_170_14,697750
seq_170_6,seq_170_7,719866
seq_170_6,seq_170_8,652294
seq_170_6,seq_170_9,482143
seq_170_6,seq_170_10,475615
seq_170_6,seq_170_11,502262
seq_170_6,seq_170_12,490846
seq_170_6,seq_170_13,466635
seq_170_6,seq_170_14,469568
seq_170_7,seq_170_8,445713
seq_170_7,seq_170_9,658301
seq_170_7,seq_170_10,669658
seq_170_7,seq_170_11,657691
seq_170_7,seq_170_12,665122
seq_170_7,seq_170_13,671360
seq_170_7,seq_170_14,652947
seq_170_8,seq_170_9,716796
seq_170_8,seq_170_10,678432
seq_170_8,seq_170_11,701427
seq_170_8,seq_170_12,642701
seq_170_8,seq_170_13,661515
seq_170_8,seq_170_14,614601
seq_170_9,seq_170_10,629484
seq_170_9,seq_170_11,656898
seq_170_9,seq_170_12,646521
seq_170_9,seq_170_13,640406
seq_170_9,seq_170_14,643063
seq_170_10,seq_170_11,637702
seq_170_10,seq_170_12,629084
seq_170_10,seq_170_13,682773
seq_170_10,seq_170_14,654359
seq_170_11,seq_170_12,614732
seq_170_11,seq_170_13,628942
seq_170_11,seq_170_14,620921
seq_170_12,seq_170_13,580830
seq_170_12,seq_170_14,576230
seq_170_13,seq_170_14,567396
seq_180_0,seq_180_1,677704
seq_180_0,seq_180_2,707510
seq_180_0,seq_180_3,634020
seq_180_0,seq_180_4,739949
seq_180_0,seq_180_5,668452
seq_180_0,seq_180_6,728032
seq_180_0,seq_180_7,712644
seq_180_0,seq_180_8,528226
seq_180_0,seq_180_9,689533
seq_180_0,seq_180_10,767233
seq_180_0,seq_180_11,779427
seq_180_0,seq_180_12,695519
seq_180_0,seq_180_13,752435
seq_180_0,seq_180_14,733403
seq_180_1,seq_180_2,741577
seq_180_1,seq_180_3,677975
seq_180_1,seq_180_4,724300
seq_180_1,seq_180_5,699595
seq_180_1,seq_180_6,742603
seq_180_1,seq_180_7,729150
seq_180_1,seq_180_8,735268
seq_180_1,seq_180_9,695439
seq_180_1,seq_180_10,618540
seq_180_1,seq_180_11,753254
seq_180_1,seq_180_12,755213
seq_180_1,seq_180_13,729072
seq_180_1,seq_180_14,766483
seq_180_2,seq_180_3,716239
seq_180_2,seq_180_4,786142
seq_180_2,seq_180_5,764582
seq_180_2,seq_180_6,763302
seq_180_2,seq_180_7,829011
seq_180_2,seq_180_8,828574
seq_180_2,seq_180_9,815648
seq_180_2,seq_180_10,802471
seq_180_2,seq_180_11,782445
seq_180_2,seq_180_12,726115
seq_180_2,seq_180_13,830501
seq_180_2,seq_180_14,763937
seq_180_3,seq_180_4,812088
seq_180_3,seq_180_5,806050
seq_180_3,seq_180_6,793421
seq_180_3,seq_180_7,834929
seq_180_3,seq_180_8,825136
seq_180_3,seq_180_9,527650
seq_180_3,seq_180_10,535499
seq_180_3,seq_180_11,524952
seq_180_3,seq_180_12,514727
seq_180_3,seq_180_13,512188
seq_180_3,seq_180_14,615217
seq_180_4,seq_180_5,509348
seq_180_4,seq_180_6,786556
seq_180_4,seq_180_7,754861
seq_180_4,seq_180_8,819426
seq_180_4,seq_180_9,771975
seq_180_4,seq_180_10,745721
seq_180_4,seq_180_11,729391
seq_180_4,seq_180_12,737610
seq_180_4,seq_180_13,787874
seq_180_4,seq_180_14,796577
seq_180_5,seq_180_6,771305
seq_180_5,seq_180_7,749144
seq_180_5,seq_180_8,778348
seq_180_5,seq_180_9,807267
seq_180_5,seq_180_10,717446
seq_180_5,seq_180_11,717349
seq_180_5,seq_180_12,691667
seq_180_5,seq_180_13,717767
seq_180_5,seq_180_14,691653
seq_180_6,seq_180_7,733523
seq_180_6,seq_180_8,698420
seq_180_6,seq_180_9,656183
seq_180_6,seq_180_10,664722
seq_180_6,seq_180_11,663098
seq_180_6,seq_180_12,434509
seq_180_6,seq_180_13,662550
seq_180_6,seq_180_14,658241
seq_180_7,seq_180_8,699520
seq_180_7,seq_180_9,578963
seq_180_7,seq_180_10,546377
seq_180_7,seq_180_11,554071
seq_180_7,seq_180_12,529326
seq_180_7,seq_180_13,673710
seq_180_7,seq_180_14,608774
seq_180_8,seq_180_9,680112
seq_180_8,seq_180_10,648993
seq_180_8,seq_180_11,709136
seq_180_8,seq_180_12,677862
seq_180_8,seq_180_13,531206
seq_180_8,seq_180_14,523639
seq_180_9,seq_180_10,501342
seq_180_9,seq_180_11,686333
seq_180_9,seq_180_12,670101
seq_180_9,seq_180_13,608533
seq_180_9,seq_180_14,466433
seq_180_10,seq_180_11,503366
seq_180_10,seq_180_12,420780
seq_180_10,seq_180_13,581242
seq_180_10,seq_180_14,416868
seq_180_11,seq_180_12,421858
seq_180_11,seq_180_13,420124
seq_180_11,seq_180_14,434873
seq_180_12,seq_180_13,416182
seq_180_12,seq_180_14,417092
seq_180_13,seq_180_14,387370
seq_190_0,seq_190_1,1749910
seq_190_0,seq_190_2,462256
seq_190_0,seq_190_3,483803
seq_190_0,seq_190_4,461842
seq_190_0,seq_190_5,616043
seq_190_0,seq_190_6,509375
seq_190_0,seq_190_7,555838
seq_190_0,seq_190_8,719285
seq_190_0,seq_190_9,489470
seq_190_0,seq_190_10,743733
seq_190_0,seq_190_11,624599
seq_190_0,seq_190_12,465638
seq_190_0,seq_190_13,460513
seq_190_0,seq_190_14,636421
seq_190_1,seq_190_2,549863
seq_190_1,seq_190_3,489250
seq_190_1,seq_190_4,673682
seq_190_1,seq_190_5,673792
seq_190_1,seq_190_6,681883
seq_190_1,seq_190_7,674754
seq_190_1,seq_190_8,705231
seq_190_1,seq_190_9,460077
seq_190_1,seq_190_10,514696
seq_190_1,seq_190_11,458272
seq_190_1,seq_190_12,462774
seq_190_1,seq_190_13,458732
seq_190_1,seq_190_14,465627
seq_190_2,seq_190_3,456462
seq_190_2,seq_190_4,454029
seq_190_2,seq_190_5,469422
seq_190_2,seq_190_6,497138
seq_190_2,seq_190_7,629163
seq_190_2,seq_190_8,476321
seq_190_2,seq_190_9,513437
seq_190_2,seq_190_10,805658
seq_190_2,seq_190_11,518845
seq_190_2,seq_190_12,664311
seq_190_2,seq_190_13,519228
seq_190_2,seq_190_14,528187
seq_190_3,seq_190_4,530525
seq_190_3,seq_190_5,710263
seq_190_3,seq_190_6,491923
seq_190_3,seq_190_7,500758
seq_190_3,seq_190_8,498704
seq_190_3,seq_190_9,501240
seq_190_3,seq_190_10,502053
seq_190_3,seq_190_11,495764
seq_190_3,seq_190_12,470559
seq_190_3,seq_190_13,472405
seq_190_3,seq_190_14,482010
seq_190_4,seq_190_5,502488
seq_190_4,seq_190_6,485415
seq_190_4,seq_190_7,480813
seq_190_4,seq_190_8,479652
seq_190_4,seq_190_9,527007
seq_190_4,seq_190_10,507177
seq_190_4,seq_190_11,540085
seq_190_4,seq_190_12,549089
seq_190_4,seq_190_13,521875
seq_190_4,seq_190_14,632597
seq_190_5,seq_190_6,516839
seq_190_5,seq_190_7,503512
seq_190_5,seq_190_8,547794
seq_190_5,seq_190_9,542283
seq_190_5,seq_190_10,541663
seq_190_5,seq_190_11,515458
seq_190_5,seq_190_12,510816
seq_190_5,seq_190_13,484758
seq_190_5,seq_190_14,534763
seq_190_6,seq_190_7,504801
seq_190_6,seq_190_8,506775
seq_190_6,seq_190_9,512362
seq_190_6,seq_190_10,493387
seq_190_6,seq_190_11,506932
seq_190_6,seq_190_12,482118
seq_190_6,seq_190_13,473212
seq_190_6,seq_190_14,481642
seq_190_7,seq_190_8,544276
seq_190_7,seq_190_9,484387
seq_190_7,seq_190_10,465836
seq_190_7,seq_190_11,456093
seq_190_7,seq_190_12,454432
seq_190_7,seq_190_13,499703
seq_190_7,seq_190_14,469409
seq_190_8,seq_190_9,485775
seq_190_8,seq_190_10,505797
seq_190_8,seq_190_11,510812
seq_190_8,seq_190_12,535678
seq_190_8,seq_190_13,496042
seq_190_8,seq_190_14,506837
seq_190_9,seq_190_10,503235
seq_190_9,seq_190_11,495363
seq_190_9,seq_190_12,528413
seq_190_9,seq_190_13,505020
seq_190_9,seq_190_14,506484
seq_190_10,seq_190_11,516003
seq_190_10,seq_190_12,548755
seq_190_10,seq_190_13,507465
seq_190_10,seq_190_14,508121
seq_190_11,seq_190_12,496082
seq_190_11,seq_190_13,501172
seq_190_11,seq_190_14,500533
seq_190_12,seq_190_13,506452
seq_190_12,seq_190_14,521963
seq_190_13,seq_190_14,503040
seq_200_0,seq_200_1,530035
seq_200_0,seq_200_2,499331
seq_200_0,seq_200_3,503308
seq_200_0,seq_200_4,516620
seq_200_0,seq_200_5,563377
seq_200_0,seq_200_6,561702
seq_200_0,seq_200_7,543689
seq_200_0,seq_200_8,548315
seq_200_0,seq_200_9,552469
seq_200_0,seq_200_10,499668
seq_200_0,seq_200_11,493743
seq_200_0,seq_200_12,506734
seq_200_0,seq_200_13,539343
seq_200_0,seq_200_14,521173
seq_200_1,seq_200_2,500526
seq_200_1,seq_200_3,545826
seq_200_1,seq_200_4,556682
seq_200_1,seq_200_5,511797
seq_200_1,seq_200_6,489276
seq_200_1,seq_200_7,498834
seq_200_1,seq_200_8,534308
seq_200_1,seq_200_9,536538
seq_200_1,seq_200_10,495229
seq_200_1,seq_200_11,494194
seq_200_1,seq_200_12,511510
seq_200_1,seq_200_13,507719
seq_200_1,seq_200_14,496092
seq_200_2,seq_200_3,505335
seq_200_2,seq_200_4,501907
seq_200_2,seq_200_5,514389
seq_200_2,seq_200_6,515892
seq_200_2,seq_200_7,505561
seq_200_2,seq_200_8,504667
seq_200_2,seq_200_9,522584
seq_200_2,seq_200_10,507714
seq_200_2,seq_200_11,485861
seq_200_2,seq_200_12,512956
seq_200_2,seq_200_13,522604
seq_200_2,seq_200_14,515145
seq_200_3,seq_200_4,582688
seq_200_3,seq_200_5,518255
seq_200_3,seq_200_6,493265
seq_200_3,seq_200_7,503351
seq_200_3,seq_200_8,505066
seq_200_3,seq_200_9,510090
seq_200_3,seq_200_10,522885
seq_200_3,seq_200_11,500307
seq_200_3,seq_200_12,522548
seq_200_3,seq_200_13,510212
seq_200_3,seq_200_14,500989
seq_200_4,seq_200_5,513494
seq_200_4,seq_200_6,496429
seq_200_4,seq_200_7,511173
seq_200_4,seq_200_8,509352
seq_200_4,seq_200_9,515461
seq_200_4,seq_200_10,499465
seq_200_4,seq_200_11,497582
seq_200_4,seq_200_12,506278
seq_200_4,seq_200_13,511270
seq_200_4,seq_200_14,507066
seq_200_5,seq_200_6,497506
seq_200_5,seq_200_7,509534
seq_200_5,seq_200_8,512752
seq_200_5,seq_200_9,511607
seq_200_5,seq_200_10,495737
seq_200_5,seq_200_11,495496
seq_200_5,seq_200_12,512395
seq_200_5,seq_200_13,508005
seq_200_5,seq_200_14,540236
seq_200_6,seq_200_7,506898
seq_200_6,seq_200_8,487611
seq_200_6,seq_200_9,507605
seq_200_6,seq_200_10,500939
seq_200_6,seq_200_11,493466
seq_200_6,seq_200_12,514356
seq_200_6,seq_200_13,530912
seq_200_6,seq_200_14,539141
seq_200_7,seq_200_8,520317
seq_200_7,seq_200_9,513324
seq_200_7,seq_200_10,506767
seq_200_7,seq_200_11,497008
seq_200_7,seq_200_12,510449
seq_200_7,seq_200_13,500183
seq_200_7,seq_200_14,524885
seq_200_8,seq_200_9,540980
seq_200_8,seq_200_10,509875
seq_200_8,seq_200_11,512551
seq_200_8,seq_200_12,545856
seq_200_8,seq_200_13,505078
seq_200_8,seq_200_14,507916
seq_200_9,seq_200_10,504085
seq_200_9,seq_200_11,510243
seq_200_9,seq_200_12,512882
seq_200_9,seq_200_13,530528
seq_200_9,seq_200_14,508705
seq_200_10,seq_200_11,508067
seq_200_10,seq_200_12,528999
seq_200_10,seq_200_13,569004
seq_200_10,seq_200_14,554755
seq_200_11,seq_200_12,547996
seq_200_11,seq_200_13,559078
seq_200_11,seq_200_14,544697
seq_200_12,seq_200_13,559247
seq_200_12,seq_200_14,558944
seq_200_13,seq_200_14,549831
seq_210_0,seq_210_1,602988
seq_210_0,seq_210_2,622422
seq_210_0,seq_210_3,632618
seq_210_0,seq_210_4,611093
seq_210_0,seq_210_5,621732
seq_210_0,seq_210_6,615227
seq_210_0,seq_210_7,616206
seq_210_0,seq_210_8,600989
seq_210_0,seq_210_9,604022
seq_210_0,seq_210_10,614087
seq_210_0,seq_210_11,601574
seq_210_0,seq_210_12,609871
seq_210_0,seq_210_13,651506
seq_210_0,seq_210_14,666444
seq_210_1,seq_210_2,612412
seq_210_1,seq_210_3,639189
seq_210_1,seq_210_4,607922
seq_210_1,seq_210_5,612346
seq_210_1,seq_210_6,604532
seq_210_1,seq_210_7,612809
seq_210_1,seq_210_8,606486
seq_210_1,seq_210_9,616688
seq_210_1,seq_210_10,631125
seq_210_1,seq_210_11,618242
seq_210_1,seq_210_12,625676
seq_210_1,seq_210_13,661014
seq_210_1,seq_210_14,610755
seq_210_2,seq_210_3,626414
seq_210_2,seq_210_4,647688
seq_210_2,seq_210_5,639658
seq_210_2,seq_210_6,640211
seq_210_2,seq_210_7,642248
seq_210_2,seq_210_8,626330
seq_210_2,seq_210_9,601370
seq_210_2,seq_210_10,601125
seq_210_2,seq_210_11,652870
seq_210_2,seq_210_12,641785
seq_210_2,seq_210_13,610134
seq_210_2,seq_210_14,600163
seq_210_3,seq_210_4,609204
seq_210_3,seq_210_5,605566
seq_210_3,seq_210_6,605738
seq_210_3,seq_210_7,651439
seq_210_3,seq_210_8,577314
seq_210_3,seq_210_9,575897
seq_210_3,seq_210_10,616579
seq_210_3,seq_210_11,584104
seq_210_3,seq_210_12,560897
seq_210_3,seq_210_13,610271
seq_210_3,seq_210_14,555781
seq_210_4,seq_210_5,551461
seq_210_4,seq_210_6,553642
seq_210_4,seq_210_7,562697
seq_210_4,seq_210_8,551301
seq_210_4,seq_210_9,546217
seq_210_4,seq_210_10,561283
seq_210_4,seq_210_11,557470
seq_210_4,seq_210_12,553931
seq_210_4,seq_210_13,557097
seq_210_4,seq_210_14,554232
seq_210_5,seq_210_6,554658
seq_210_5,seq_210_7,560401
seq_210_5,seq_210_8,550471
seq_210_5,seq_210_9,552808
seq_210_5,seq_210_10,556445
seq_210_5,seq_210_11,559593
seq_210_5,seq_210_12,552299
seq_210_5,seq_210_13,563420
seq_210_5,seq_210_14,557582
seq_210_6,seq_210_7,555753
seq_210_6,seq_210_8,548009
seq_210_6,seq_210_9,551723
seq_210_6,seq_210_10,558769
seq_210_6,seq_210_11,557617
seq_210_6,seq_210_12,555455
seq_210_6,seq_210_13,563316
seq_210_6,seq_210_14,556432
seq_210_7,seq_210_8,552529
seq_210_7,seq_210_9,549674
seq_210_7,seq_210_10,563200
seq_210_7,seq_210_11,567005
seq_210_7,seq_210_12,557181
seq_210_7,seq_210_13,564763
seq_210_7,seq_210_14,552273
seq_210_8,seq_210_9,549727
seq_210_8,seq_210_10,553637
seq_210_8,seq_210_11,550625
seq_210_8,seq_210_12,553769
seq_210_8,seq_210_13,553172
seq_210_8,seq_210_14,558301
seq_210_9,seq_210_10,553041
seq_210_9,seq_210_11,548690
seq_210_9,seq_210_12,565876
seq_210_9,seq_210_13,553895
seq_210_9,seq_210_14,564304
seq_210_10,seq_210_11,550173
seq_210_10,seq_210_12,561002
seq_210_10,seq_210_13,554791
seq_210_10,seq_210_14,587154
seq_210_11,seq_210_12,560051
seq_210_11,seq_210_13,560114
seq_210_11,seq_210_14,562813
seq_210_12,seq_210_13,554453
seq_210_12,seq_210_14,548556
seq_210_13,seq_210_14,542685
seq_220_0,seq_220_1,609546
seq_220_0,seq_220_2,609868
seq_220_0,seq_220_3,629324
seq_220_0,seq_220_4,638661
seq_220_0,seq_220_5,674201
seq_220_0,seq_220_6,598037
seq_220_0,seq_220_7,608047
seq_220_0,seq_220_8,626043
seq_220_0,seq_220_9,626662
seq_220_0,seq_220_10,618773
seq_220_0,seq_220_11,597158
seq_220_0,seq_220_12,618053
seq_220_0,seq_220_13,621622
seq_220_0,seq_220_14,682854
seq_220_1,seq_220_2,655302
seq_220_1,seq_220_3,664821
seq_220_1,seq_220_4,664057
seq_220_1,seq_220_5,672216
seq_220_1,seq_220_6,596864
seq_220_1,seq_220_7,644431
seq_220_1,seq_220_8,598819
seq_220_1,seq_220_9,611820
seq_220_1,seq_220_10,695898
seq_220_1,seq_220_11,668387
seq_220_1,seq_220_12,673508
seq_220_1,seq_220_13,684240
seq_220_1,seq_220_14,671294
seq_220_2,seq_220_3,668379
seq_220_2,seq_220_4,665768
seq_220_2,seq_220_5,649350
seq_220_2,seq_220_6,673672
seq_220_2,seq_220_7,668831
seq_220_2,seq_220_8,653128
seq_220_2,seq_220_9,663976
seq_220_2,seq_220_10,673474
seq_220_2,seq_220_11,629684
seq_220_2,seq_220_12,616416
seq_220_2,seq_220_13,636095
seq_220_2,seq_220_14,735266
seq_220_3,seq_220_4,670397
seq_220_3,seq_220_5,667487
seq_220_3,seq_220_6,666575
seq_220_3,seq_220_7,653373
seq_220_3,seq_220_8,664666
seq_220_3,seq_220_9,660660
seq_220_3,seq_220_10,660172
seq_220_3,seq_220_11,655086
seq_220_3,seq_220_12,699645
seq_220_3,seq_220_13,670716
seq_220_3,seq_220_14,664215
seq_220_4,seq_220_5,665650
seq_220_4,seq_220_6,627770
seq_220_4,seq_220_7,625763
seq_220_4,seq_220_8,645632
seq_220_4,seq_220_9,628661
seq_220_4,seq_220_10,661465
seq_220_4,seq_220_11,607626
seq_220_4,seq_220_12,640982
seq_220_4,seq_220_13,611466
seq_220_4,seq_220_14,615188
seq_220_5,seq_220_6,598933
seq_220_5,seq_220_7,605300
seq_220_5,seq_220_8,604243
seq_220_5,seq_220_9,604393
seq_220_5,seq_220_10,611751
seq_220_5,seq_220_11,592775
seq_220_5,seq_220_12,614840
seq_220_5,seq_220_13,606854
seq_220_5,seq_220_14,632203
seq_220_6,seq_220_7,607081
seq_220_6,seq_220_8,602660
seq_220_6,seq_220_9,613284
seq_220_6,seq_220_10,655936
seq_220_6,seq_220_11,601221
seq_220_6,seq_220_12,611284
seq_220_6,seq_220_13,606911
seq_220_6,seq_220_14,614796
seq_220_7,seq_220_8,609597
seq_220_7,seq_220_9,615182
seq_220_7,seq_220_10,620002
seq_220_7,seq_220_11,588357
seq_220_7,seq_220_12,616478
seq_220_7,seq_220_13,611257
seq_220_7,seq_220_14,606709
seq_220_8,seq_220_9,605718
seq_220_8,seq_220_10,613581
seq_220_8,seq_220_11,597855
seq_220_8,seq_220_12,617888
seq_220_8,seq_220_13,609828
seq_220_8,seq_220_14,610712
seq_220_9,seq_220_10,629153
seq_220_9,seq_220_11,599275
seq_220_9,seq_220_12,616573
seq_220_9,seq_220_13,599448
seq_220_9,seq_220_14,616027
seq_220_10,seq_220_11,600153
seq_220_10,seq_220_12,606150
seq_220_10,seq_220_13,609991
seq_220_10,seq_220_14,621918
seq_220_11,seq_220_12,610131
seq_220_11,seq_220_13,596272
seq_220_11,seq_220_14,604509
seq_220_12,seq_220_13,607667
seq_220_12,seq_220_14,611005
seq_220_13,seq_220_14,612103
seq_230_0,seq_230_1,665317
seq_230_0,seq_230_2,666606
seq_230_0,seq_230_3,663957
seq_230_0,seq_230_4,656729
seq_230_0,seq_230_5,662201
seq_230_0,seq_230_6,665309
seq_230_0,seq_230_7,663651
seq_230_0,seq_230_8,657852
seq_230_0,seq_230_9,662250
seq_230_0,seq_230_10,670187
seq_230_0,seq_230_11,675316
seq_230_0,seq_230_12,716662
seq_230_0,seq_230_13,652284
seq_230_0,seq_230_14,664901
seq_230_1,seq_230_2,662757
seq_230_1,seq_230_3,660489
seq_230_1,seq_230_4,661124
seq_230_1,seq_230_5,678839
seq_230_1,seq_230_6,702068
seq_230_1,seq_230_7,660148
seq_230_1,seq_230_8,658927
seq_230_1,seq_230_9,689043
seq_230_1,seq_230_10,722219
seq_230_1,seq_230_11,663732
seq_230_1,seq_230_12,670728
seq_230_1,seq_230_13,655041
seq_230_1,seq_230_14,689112
seq_230_2,seq_230_3,666755
seq_230_2,seq_230_4,650335
seq_230_2,seq_230_5,674581
seq_230_2,seq_230_6,713888
seq_230_2,seq_230_7,673144
seq_230_2,seq_230_8,652673
seq_230_2,seq_230_9,659805
seq_230_2,seq_230_10,668901
seq_230_2,seq_230_11,672949
seq_230_2,seq_230_12,690769
seq_230_2,seq_230_13,663829
seq_230_2,seq_230_14,744117
seq_230_3,seq_230_4,746413
seq_230_3,seq_230_5,763317
seq_230_3,seq_230_6,736845
seq_230_3,seq_230_7,733866
seq_230_3,seq_230_8,698270
seq_230_3,seq_230_9,668100
seq_230_3,seq_230_10,689408
seq_230_3,seq_230_11,701036
seq_230_3,seq_230_12,735850
seq_230_3,seq_230_13,727498
seq_230_3,seq_230_14,729648
seq_230_4,seq_230_5,661777
seq_230_4,seq_230_6,665928
seq_230_4,seq_230_7,694721
seq_230_4,seq_230_8,650224
seq_230_4,seq_230_9,665016
seq_230_4,seq_230_10,664895
seq_230_4,seq_230_11,674352
seq_230_4,seq_230_12,699312
seq_230_4,seq_230_13,664824
seq_230_4,seq_230_14,692054
seq_230_5,seq_230_6,655503
seq_230_5,seq_230_7,649794
seq_230_5,seq_230_8,663319
seq_230_5,seq_230_9,662903
seq_230_5,seq_230_10,702240
seq_230_5,seq_230_11,671880
seq_230_5,seq_230_12,665662
seq_230_5,seq_230_13,655601
seq_230_5,seq_230_14,667422
seq_230_6,seq_230_7,662059
seq_230_6,seq_230_8,665589
seq_230_6,seq_230_9,664664
seq_230_6,seq_230_10,676621
seq_230_6,seq_230_11,660608
seq_230_6,seq_230_12,666017
seq_230_6,seq_230_13,655070
seq_230_6,seq_230_14,678565
seq_230_7,seq_230_8,673578
seq_230_7,seq_230_9,670307
seq_230_7,seq_230_10,664030
seq_230_7,seq_230_11,672771
seq_230_7,seq_230_12,670006
seq_230_7,seq_230_13,654211
seq_230_7,seq_230_14,676693
seq_230_8,seq_230_9,666175
seq_230_8,seq_230_10,669908
seq_230_8,seq_230_11,652939
seq_230_8,seq_230_12,665458
seq_230_8,seq_230_13,654037
seq_230_8,seq_230_14,670499
seq_230_9,seq_230_10,683162
seq_230_9,seq_230_11,669259
seq_230_9,seq_230_12,668099
seq_230_9,seq_230_13,649007
seq_230_9,seq_230_14,673805
seq_230_10,seq_230_11,672005
seq_230_10,seq_230_12,682989
seq_230_10,seq_230_13,649780
seq_230_10,seq_230_14,666187
seq_230_11,seq_230_12,669225
seq_230_11,seq_230_13,649232
seq_230_11,seq_230_14,666166
seq_230_12,seq_230_13,651839
seq_230_12,seq_230_14,673202
seq_230_13,seq_230_14,646122
seq_240_0,seq_240_1,718893
seq_240_0,seq_240_2,736305
seq_240_0,seq_240_3,730366
seq_240_0,seq_240_4,728114
seq_240_0,seq_240_5,726885
seq_240_0,seq_240_6,739815
seq_240_0,seq_240_7,778901
seq_240_0,seq_240_8,720602
seq_240_0,seq_240_9,724646
seq_240_0,seq_240_10,724064
seq_240_0,seq_240_11,718837
seq_240_0,seq_240_12,734404
seq_240_0,seq_240_13,729533
seq_240_0,seq_240_14,727848
seq_240_1,seq_240_2,732805
seq_240_1,seq_240_3,743580
seq_240_1,seq_240_4,728352
seq_240_1,seq_240_5,711003
seq_240_1,seq_240_6,713861
seq_240_1,seq_240_7,735505
seq_240_1,seq_240_8,753497
seq_240_1,seq_240_9,723332
seq_240_1,seq_240_10,717376
seq_240_1,seq_240_11,725351
seq_240_1,seq_240_12,727632
seq_240_1,seq_240_13,728479
seq_240_1,seq_240_14,757905
seq_240_2,seq_240_3,748136
seq_240_2,seq_240_4,760724
seq_240_2,seq_240_5,726854
seq_240_2,seq_240_6,715431
seq_240_2,seq_240_7,723499
seq_240_2,seq_240_8,784830
seq_240_2,seq_240_9,746545
seq_240_2,seq_240_10,735313
seq_240_2,seq_240_11,717340
seq_240_2,seq_240_12,728332
seq_240_2,seq_240_13,745068
seq_240_2,seq_240_14,722215
seq_240_3,seq_240_4,723842
seq_240_3,seq_240_5,745737
seq_240_3,seq_240_6,759394
seq_240_3,seq_240_7,788696
seq_240_3,seq_240_8,727028
seq_240_3,seq_240_9,719846
seq_240_3,seq_240_10,723886
seq_240_3,seq_240_11,734397
seq_240_3,seq_240_12,735204
seq_240_3,seq_240_13,745974
seq_240_3,seq_240_14,727907
